Organic Bananas,1.49,PR001
Red Apples,2.99,PR002
Oranges,2.49,PR003
Organic Lettuce Head,3.99,PR004
Baby Spinach,5.99,PR005
Grapes Green,3.99,PR006
Strawberries,5.99,PR007
Blueberries,6.99,PR008
Avocados,4.99,PR009
Tomatoes Vine,3.49,PR010
Bell Peppers,3.99,PR011
Broccoli Crowns,2.99,PR012
Carrots Bulk,1.49,PR013
Onions Yellow,1.29,PR014
Potatoes Russet,0.99,PR015
Mangoes,2.49,PR016
Pineapple,3.99,PR017
Watermelon,0.69,PR018
Cantaloupe,0.79,PR019
Kiwi,3.99,PR020
Peaches,2.99,PR021
Plums,2.49,PR022
Cherries,5.99,PR023
Raspberries,6.99,PR024
Cauliflower,3.49,PR025
Brussels Sprouts,3.99,PR026
Zucchini,1.99,PR027
Cucumber,1.49,PR028
Celery,1.99,PR029
Kale,2.99,PR030
