Atlantic Salmon Fillet,12.99,SF001
Pacific Cod Fillet,10.99,SF002
Tuna Steak,15.99,SF003
Shrimp,11.99,SF004
Lobster Tail,24.99,SF005
Snow Crab Legs,22.99,SF006
Scallops,18.99,SF007
Tilapia Fillet,8.99,SF008
Halibut Steak,19.99,SF009
Mahi Mahi,14.99,SF010
Mussels,6.99,SF011
Clams,7.99,SF012
Oysters,14.99,SF013
Catfish Fillet,9.49,SF014
Rainbow Trout,11.99,SF015
Swordfish Steak,21.99,SF016
Sea Bass,18.99,SF017
Flounder Fillet,11.49,SF018
Monkfish,16.99,SF019
Yellowfin Tuna,19.99,SF020
King Crab Legs,34.99,SF021
Blue Crab,15.99,SF022
Dungeness Crab,19.99,SF023
Razor Clams,9.99,SF024
Squid,7.99,SF025
Octopus,12.99,SF026
Crayfish,13.99,SF027
Ahi Tuna,22.99,SF028
Sardines,6.99,SF029
Herring,7.49,SF030
